date,departamento,id_entidad,nombre_entidad,id_sucursal,nombre_sucursal,latitud,longitud
2021-12-30,chuquisaca,997,CENTRAL DE COOPERATIVAS EL CEIBO RL,2427,Agencia Sucre,-19.044256,-65.257390
2021-12-30,chuquisaca,999,ENVIBOL,2431,ENVIBOL Zudañez,-19.122837,-64.705567
2021-11-21,cochabamba,584,CONSULTORA DE GESTION PRODUCTIVA EMPRESARIAL CAPRA S.R.L.,1282,,-17.394873,-66.139699
2021-11-21,cochabamba,585,"""PROALBO"" PRODUCTOS ALIMENTICIOS BOLIVIANOS S.R.L.",1284,Quintanilla,-17.385352,-66.107765
2021-11-21,cochabamba,588,COMPAÑIA DE ALIMENTOS LTDA.,1329,Ag. Cbba Zona Sur,-17.419333,-66.142032
2021-11-21,cochabamba,588,COMPAÑIA DE ALIMENTOS LTDA.,1328,Ag. America,-17.372996,-66.153051
2021-12-15,cochabamba,588,COMPAÑIA DE ALIMENTOS LTDA.,2242,Ag. Circunvalación CBBA,-17.373207,-66.121997
2021-12-16,cochabamba,588,COMPAÑIA DE ALIMENTOS LTDA.,2250,Ag. Oquendo CBBA,-17.392111,-66.149655
2021-12-16,cochabamba,588,COMPAÑIA DE ALIMENTOS LTDA.,2251,Aq. America Oeste CBBA,-17.371638,-66.174712
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1289,PIL Express Sarco,-17.372379,-66.183296
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1291,AGENCIA POS HONDURAS,-17.401580,-66.151608
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1288,,-17.391141,-66.254404
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1334,POS Ayacucho,-17.385995,-66.159946
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1343,CBBA BODEGA QUILLACOLLO PLAZA BOLIVAR BPil CBBA-01,-17.394644,-66.282144
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1344,CBBA BODEGA JUAN PABLO BPil CBBA-02 / BOA8,-17.392246,-66.196767
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1345,CBBA BODEGA CRUCE TAQUIÑA BPil CBBA-03 / BB11,-17.354293,-66.188179
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1346,CBBA BODEGA CALA CALA  BPil CBBA-04 / BB12,-17.368476,-66.164205
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1347,CBBA BODEGA TIQUIPAYA  BPil CBBA-06 / BB13,-17.337181,-66.221411
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1348,CBBA BODEGA MCDO 10 DE FEBRERO BPil CBBA-07 / BB14,-17.362434,-66.181473
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1349,CBBA BODEGA AMERICA BPil CBBA-08 / BB15,-17.371774,-66.171844
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1350,CBBA BODEGA QUILLACOLLO CENTRO  BPil CBBA-09 / BB1,-17.396556,-66.279256
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1351,CBBA BODEGA MCDO INGAVI BPil CBBA-10 / BB16,-17.389860,-66.170755
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1352,CBBA BODEGA PACATA BPil CBBA-11 / BB17,-17.373383,-66.126460
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1353,CBBA BODEGA QUILLACOLLO NORTE BPil CBBA-12 / BB18,-17.393014,-66.282711
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1354,CBBA BODEGA IMBA  BPil CBBA-13 / BB19,-17.392973,-66.199272
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1355,CBBA BODEGA PAPA PAULO BPil CBBA-14 / BOA9,-17.383589,-66.147575
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1356,CBBA BODEGA ZONA SUR  BPil CBBA-15 / BOA5,-17.434791,-66.156421
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1357,CBBA BODEGA PANAMERICANA BPil CBBA-16 / BO14,-17.423316,-66.158369
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1358,CBBA BODEGA SACABA BPil CBBA-17 / BM14,-17.401634,-66.036655
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1359,CBBA BODEGA REPUBLICA BPil CBBA-18 / BB04,-17.413182,-66.151084
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1360,CBBA BODEGA CENTRO BPil CBBA-19 / BB01,-17.396187,-66.154683
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1361,CBBA BODEGA COLCAPIRHUA  BPil CBBA-20 / BB02,-17.390592,-66.242338
2021-11-21,cochabamba,589,PIL ANDINA S.A.,1362,CBBA BODEGA PLAZA DE GRANOS BPil CBBA-21 / BB03,-17.398125,-66.283547
2021-12-04,cochabamba,589,PIL ANDINA S.A.,2089,CBB - Bodega AV ALBINA PATIÑO BB53,-17.390636,-66.244453
2021-12-04,cochabamba,589,PIL ANDINA S.A.,2090,CBB - Bodega AV SUECIA ENRTE AV. ROSSELL BB00,-17.419223,-66.147311
2021-12-04,cochabamba,589,PIL ANDINA S.A.,2091,CBB - Bodega AV.SUAREZ MIRANDA E/CARMELA CERRUTO Y,-17.393926,-66.280601
2021-12-04,cochabamba,589,PIL ANDINA S.A.,2092,CBB - Bodega Calle Bolívar BS12,-17.391864,-66.148580
2021-12-04,cochabamba,589,PIL ANDINA S.A.,2093,CBB - AV AYACUCHO ESQ LA PAZ BS35,-17.386253,-66.160221
2021-11-21,cochabamba,590,EMPRESA BOLIVIANA DE ALIMENTOS Y DERIVADOS - EBA,1822,VILLA TUNARI,-16.973157,-65.419647
2021-12-16,cochabamba,590,EMPRESA BOLIVIANA DE ALIMENTOS Y DERIVADOS - EBA,2279,VALLE SACTA,-17.114532,-64.791823
2021-11-21,cochabamba,596,INDUSTRIAS ALIMENTICIAS GUSTOSSI S.R.L.,1309,Agencia Cochabamba,-17.400084,-66.163140
2021-11-21,cochabamba,598,SANTOS NINA QUISPE,1308,,-17.416592,-66.150240
2021-11-21,cochabamba,602,EDEL-FASHON,1414,,-17.391146,-66.169415
2021-11-21,cochabamba,612,ROBERTO COLQUE PEREZ,1427,KEBRAZ,-17.403924,-66.040860
2021-11-21,cochabamba,612,ROBERTO COLQUE PEREZ,1428,KEBRAZ RCP,-17.403021,-66.156116
2021-11-21,cochabamba,612,ROBERTO COLQUE PEREZ,1426,,-17.433144,-66.118589
2021-12-14,cochabamba,612,KEBRAZ RCP,2208,Kebraz RCP,-17.397190,-66.158198
2021-11-21,cochabamba,613,SUÑA SUAVE DULZURA,1430,Misky - Suave Dulzura (Feria Franca 2 de Agosto),-17.372193,-66.158915
2021-11-21,cochabamba,613,SUÑA SUAVE DULZURA,1429,,-17.386595,-66.181568
2021-11-21,cochabamba,614,"Pedro Alfonso Rocha Reynolds (4Arroyos, productos naturales)",1432,4 Arroyos (Feria Franca América),-17.371703,-66.158735
2021-11-21,cochabamba,614,"Pedro Alfonso Rocha Reynolds (4Arroyos, productos naturales)",1431,,-17.396147,-66.157101
2021-11-21,cochabamba,633,ALEJANDRO GONZALES RAMOS,1469,ENFOQUES -TIENDA,-17.405045,-66.156071
2021-11-21,cochabamba,633,ALEJANDRO GONZALES RAMOS,1468,,-17.426027,-66.133459
2021-12-29,cochabamba,633,ALEJANDRO GONZALES RAMOS,2409,Enfoques ,-17.405076,-66.156100
2021-11-21,cochabamba,638,GROVER VELASQUEZ COSME,1491,,-17.368125,-66.279371
2021-11-21,cochabamba,641,FACHITAS JKF COLLECTION,1499,,-17.370989,-66.156107
2021-11-21,cochabamba,649,HAMMER JEANS,1511,,-17.388540,-66.153040
2021-12-02,cochabamba,668,SOCIEDAD INDUSTRIAL MOLINERA S.A. SIMSA,2055,SIMSA Cochabamba,-17.348956,-66.200132
2021-11-21,cochabamba,670,INSUMOS BOLIVIA,1546,Chillimarca -  CBBA,-17.342664,-66.206062
2021-12-08,cochabamba,670,INSUMOS BOLIVIA,2107,planta - Ivirgarzama,-17.053062,-64.850417
2021-11-21,cochabamba,686,INDUSTRIAS MALUCI,1571,,-17.403348,-66.075549
2021-11-21,cochabamba,687,FELICIA GALLARDO CUELLAR,1572,,-17.400104,-66.161733
2021-11-21,cochabamba,688,G CASA CLUB,1573,,-17.460713,-66.268158
2021-11-21,cochabamba,688,G CASA CLUB,1865,Tienda melchor,-17.387452,-66.178612
2021-11-21,cochabamba,710,SEMILLA VIDA,1715,,-17.346549,-66.167093
2021-11-21,cochabamba,731,LUZ MARY ZELAYA VIDAURRE,1744,,-17.392996,-66.199360
2021-11-21,cochabamba,734,HELADOS FRAGOLA,1749,,-17.372035,-66.172733
2021-11-21,cochabamba,737,MILI ESTELA MATTOS CORDOVA,1754,,-17.411413,-66.143066
2021-11-21,cochabamba,740,MARINA ELY PARI CUNURANA,1757,,-17.432001,-66.112817
2021-11-21,cochabamba,743,INDUMACO DE NELLY FELICIDAD QUIROGA ROJAS,1763,,-17.401183,-66.156216
2021-11-21,cochabamba,749,WARAS SABORNATURAL S.R.L.,1771,,-17.354320,-66.183438
2021-11-21,cochabamba,751,MIRIAM PARI CUNURANA,1774,,-17.432515,-66.112722
2021-11-21,cochabamba,755,SACHAECOS,1785,,-17.447152,-66.126968
2021-11-21,cochabamba,756,MARIBEL CESPEDES SIERRA VDA DE RAMOS,1787,,-17.400174,-66.178310
2021-11-21,cochabamba,756,MARIBEL CESPEDES SIERRA VDA DE RAMOS,1788,MI CREACIONES,-17.394991,-66.154929
2021-11-21,cochabamba,762,DELI SANDRA,1794,,-17.403713,-66.021901
2021-11-21,cochabamba,762,DELI SANDRA,1795,,-17.403713,-66.021901
2021-11-21,cochabamba,770,BOLIVIA PRODUCIENDO QUINUA,1809,,-17.377158,-66.091203
2021-11-21,cochabamba,770,BOLIVIA PRODUCIENDO QUINUA,1811,Fantásticas Andinas,-17.394522,-66.157514
2021-11-21,cochabamba,772,OTTO-TEX,1813,,-17.425047,-66.134403
2021-11-21,cochabamba,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1835,Super Emapa Zona Sud - Suc 82,-17.437664,-66.124142
2021-11-21,cochabamba,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1839,Super Emapa Shinahota,-16.993324,-65.243094
2021-11-23,cochabamba,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1890,Sucursal 11,-17.399347,-66.143671
2021-11-23,cochabamba,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1891,Sucursal 61,-17.389986,-66.161302
2021-11-23,cochabamba,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1892,Sucursal 65,-17.393423,-66.284490
2021-11-23,cochabamba,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1893,Sucursal 66,-17.429269,-66.156219
2021-11-21,cochabamba,785,OPTIMUS,1860,,-17.398033,-66.148677
2021-11-21,cochabamba,786,LA CHURA TARIJA,1866,,-17.384363,-66.096114
2021-11-21,cochabamba,787,ALBERTO QUIROGA AGREDA,1867,,-17.372808,-66.163082
2021-11-21,cochabamba,788,GRUPO INDUSTRIAL SAXSAY S.R.L.,1868,,-17.365360,-66.165754
2021-11-21,cochabamba,789,JORDAN PASTOR CALVI CONDORI,1869,,-17.408745,-66.147464
2021-11-21,cochabamba,789,JORDAN PASTOR CALVI CONDORI,1870,JHELAMS,-17.408490,-66.147740
2021-12-27,cochabamba,792,EVITON,2400,Esteban Arce. Pasillo San Crispin,-17.402913,-66.155054
2021-11-23,cochabamba,796,LUIS MARCELO MAQUE CHOQUE,1898,,-17.446737,-66.109975
2021-11-23,cochabamba,798,TMG COMERCIALIZADORA S.R.L.,1910,Burbank,-17.373191,-66.154981
2021-12-02,cochabamba,802,(STEGE - TORITO) SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA.,2054,Stege - Torito Cochabamba,-17.395714,-66.192984
2021-11-25,cochabamba,810,CREACIONES RICHARD,1952,,-17.403026,-66.154954
2021-11-26,cochabamba,816,SISTEMA INFORMATIVO EMPRESARIAL - CALZART BOLIVIA,1988,Sucursal Cochabamba 4,-17.377823,-66.187968
2021-11-26,cochabamba,819,INDUSTRIA LACTEA CALIFORNIA,1981,,-17.419475,-66.213443
2021-12-02,cochabamba,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2068,AG. AYACUCHO,-17.384135,-66.158088
2021-12-04,cochabamba,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2094,AGENCIA AYACUCHO,-17.394287,-66.158330
2021-12-12,cochabamba,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2189,AGENCIA SANTA CRUZ,-17.377778,-66.157106
2021-12-12,cochabamba,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2190,AGENCIA PAPA PAULO,-17.384013,-66.146394
2021-12-12,cochabamba,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2191,AGENCIA QUINTANILLA,-17.383681,-66.111278
2021-12-12,cochabamba,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2192,AGENCIA AMERICA OESTE,-17.371988,-66.173060
2021-12-12,cochabamba,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2193,AGENCIA SIMON LOPEZ,-17.366279,-66.166371
2021-12-12,cochabamba,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2195,AGENCIA PERU,-17.389696,-66.170416
2021-12-12,cochabamba,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2196,AGENCIA PACATA,-17.373575,-66.124925
2021-12-12,cochabamba,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2188,AGENCIA JORDAN,-17.395276,-66.155492
2021-11-27,cochabamba,840,INDUSTRIAS FASER,2037,,-17.432412,-66.156881
2021-12-02,cochabamba,853,PURE COTTON - ZECOMTEX ZEGARRA COMERCIALIZADORA DE TEXTILES S.R.L.,2066,Pure Cotton Cochabamba,-17.375440,-66.151045
2021-12-03,cochabamba,857,SENOVIA LOURDES APAZA PACO,2073,,-17.380196,-66.211822
2021-12-03,cochabamba,858,MAYC-TEO CONFECCIONES,2074,,-17.419003,-66.149031
2021-12-09,cochabamba,880,CONFECCIONES AYAVIRI,2116,,-17.421951,-66.140545
2021-12-09,cochabamba,888,HEIDY ESTRADA QUISPE,2135,,-17.362338,-66.140386
2021-12-09,cochabamba,888,HEIDY ESTRADA QUISPE,2137,CAMPO FERIAL ALALAY - FEICOBOL,-17.420481,-66.130783
2021-12-14,cochabamba,902,RUSSII SHOES,2206,,-17.351326,-66.161321
2021-12-15,cochabamba,903,CUERO GENUINO,2211,,-17.396627,-66.227282
2021-12-15,cochabamba,909,"""VILLA IMPERIAL INDUSTRIAL S.R.L.""",2227,25 de Mayo,-17.389518,-66.155929
2021-12-15,cochabamba,909,"""VILLA IMPERIAL INDUSTRIAL S.R.L.""",2228,Prado,-17.385836,-66.156858
2021-12-15,cochabamba,909,"""VILLA IMPERIAL INDUSTRIAL S.R.L.""",2229,Aranjuez,-17.373288,-66.154920
2021-12-16,cochabamba,920,MIELCOCAPATA,2247,,-17.400678,-66.313825
2021-12-16,cochabamba,927,GEOTERMA,2263,,-17.355252,-66.151040
2021-12-16,cochabamba,927,GEOTERMA,2264,GEOTERMA,-17.355265,-66.151034
2021-12-18,cochabamba,944,CALZADOS STAR LINE,2310,,-17.382005,-66.260874
2021-12-21,cochabamba,954,MODAS ESTEFANI,2332,,-17.461562,-66.149027
2021-12-21,cochabamba,955,CREACIONES ACAPA Y G.,2335,,-17.444699,-66.117708
2021-12-22,cochabamba,964,CALZADOS MILARO,2349,,-17.424708,-66.163859
2021-12-22,cochabamba,965,COMPAÑIA INDUSTRIAL AGRICOLA DE CAFE NUEVA ESPERANZA NUÑEZ S.R.L.,2350,,-17.423659,-66.158104
2021-12-22,cochabamba,965,COMPAÑIA INDUSTRIAL AGRICOLA DE CAFE NUEVA ESPERANZA NUÑEZ S.R.L.,2351,Sucursal 1,-17.393676,-66.158759
2021-12-22,cochabamba,965,COMPAÑIA INDUSTRIAL AGRICOLA DE CAFE NUEVA ESPERANZA NUÑEZ S.R.L.,2352,Sucursal 2,-17.423630,-66.158131
2021-12-24,cochabamba,976,CREACIONES AMBAR,2374,,-17.380147,-66.084729
2021-12-24,cochabamba,978,ELE COSMÉTICOS,2377,,-17.357986,-66.180468
2021-12-24,cochabamba,978,ELE COSMÉTICOS,2378,Almacén Nonna Nancy,-17.375061,-66.143931
2021-12-24,cochabamba,978,ELE COSMÉTICOS,2379,Taller Ele Cosméticos,-17.358053,-66.180458
2021-12-24,cochabamba,984,RH7,2387,,-17.454306,-66.163940
2021-12-28,cochabamba,991,METALGAS,2404,,-17.444558,-66.160495
2021-12-30,cochabamba,997,CENTRAL DE COOPERATIVAS EL CEIBO RL,2423,AGENCIA COCHABAMBA,-17.392520,-66.157607
2021-11-21,la paz,586,ALGAAR,1285,,-16.521888,-68.147303
2021-11-21,la paz,586,ALGAAR,1473,Wayna emprendimientos,-16.510000,-68.126502
2021-11-21,la paz,587,WIPHAL S.R.L.,1877,Feria 16 de Julio El alto,-16.497841,-68.165585
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1287,,-16.533105,-68.132087
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1319,Ag. Cota Cota,-16.540835,-68.063095
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1304,Ag Los Pinos,-16.545197,-68.073786
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1320,Ag. Irpavi,-16.525330,-68.085862
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1322,Agencia Pampahasi,-16.501782,-68.104927
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1307,Ag Villarroel,-16.484995,-68.121744
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1323,Agencia Avaroa,-16.509738,-68.126733
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1310,Ag. Achumani,-16.530940,-68.072681
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1311,Ag. Miraflores,-16.501666,-68.121149
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1312,Ag. Villa Copacabana,-16.490803,-68.117919
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1313,Ag. Faro Murillo,-16.512297,-68.153662
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1314,Ag. Ventilla,-16.619472,-68.183231
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1315,Ag. Zona Franca,-16.554884,-68.185320
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1316,Ag. Obrajes,-16.529701,-68.102303
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1317,Ag. San Pedro,-16.503096,-68.137752
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1318,Ag. Sopocachi,-16.509684,-68.126862
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1549,Agencia Mercado Yungas,-16.497137,-68.129673
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1778,Ag. San Jorge,-16.497300,-68.136100
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1779,Ag. Villa Adela,-16.531858,-68.194132
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1780,Ag. Colon,-16.498644,-68.133868
2021-12-03,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,2076,Yanacocha - Potosi,-16.495943,-68.135756
2021-12-07,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,2105,Ag. Ferias BM,-16.550637,-68.209246
2021-12-15,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,2241,Ag. Alto Lima,-16.486206,-68.172097
2021-12-16,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,2256,Ag. Chasquipampa,-16.537504,-68.048166
2021-12-16,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,2257,Ag. San Pedro,-16.502949,-68.135509
2021-11-21,la paz,589,PIL ANDINA S.A.,1338,Pos Planta LP BO25,-16.490552,-68.203488
2021-11-21,la paz,589,PIL ANDINA S.A.,1337,Pil Express San Miguel LP BM25,-16.540565,-68.080577
2021-11-21,la paz,589,PIL ANDINA S.A.,1363,LPZ BODEGA ACHUMANI Bpil LPZ-01 / BO28,-16.529895,-68.074457
2021-11-21,la paz,589,PIL ANDINA S.A.,1364,LPZ BODEGA SAN PEDRO  Bpil LPZ-02 / BO26,-16.499890,-68.139806
2021-11-21,la paz,589,PIL ANDINA S.A.,1365,LPZ BODEGA CHASQUIPAMPA Bpil LPZ-03 / BO27,-16.537012,-68.046927
2021-11-21,la paz,589,PIL ANDINA S.A.,1366,LPZ BODEGA TEMBLADERANI Bpil LPZ-04 / BO29,-16.513947,-68.141517
2021-11-21,la paz,589,PIL ANDINA S.A.,1367,LPZ BODEGA MIRAFLORES Bpil LPZ-05 / BB21,-16.491115,-68.123047
2021-11-21,la paz,589,PIL ANDINA S.A.,1368,LPZ BODEGA IRPAVI Bpil LPZ-06 / BB22,-16.524922,-68.087605
2021-11-21,la paz,589,PIL ANDINA S.A.,1369,LPZ BODEGA BUENOS AIRES Bpil LPZ-08 / BB24,-16.503053,-68.144693
2021-11-21,la paz,589,PIL ANDINA S.A.,1370,LPZ BODEGA CRUCE DE VILLAS Bpil LPZ-09 / BB25,-16.493882,-68.117055
2021-11-21,la paz,589,PIL ANDINA S.A.,1371,LPZ BODEGA AV. SAAVEDRA Bpil LPZ-10 / BB26,-16.505738,-68.120467
2021-11-21,la paz,589,PIL ANDINA S.A.,1372,LPZ BODEGA SOPOCACHI Bpil LPZ-12 / BB28,-16.509585,-68.129962
2021-11-21,la paz,589,PIL ANDINA S.A.,1373,LPZ BODEG EL TEJAR Bpil LPZ-13 / BB29,-16.495461,-68.154172
2021-11-21,la paz,589,PIL ANDINA S.A.,1374,LPZ BODEGA PAMPAHASI Bpil LPZ-14 / BB20,-16.501412,-68.104975
